State         Time      Voltage    Solution_Pot        Position            mAhg     Equivalence      Elect_Conc      Solid_Conc        Rxn_Rate         Cur_Sol          Cur_SS         Cur_tot
    D      0.55028      3.71316    -3.92608E-07     1.06250E-03     4.12708E+01     1.48537E-01     1.00002E+00     2.09696E-04    -1.66151E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -4.38798E-07     1.18750E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -1.66151E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -4.84988E-07     1.31250E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -1.66151E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -5.31177E-07     1.43750E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -1.66150E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -5.77367E-07     1.56250E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -1.66150E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -6.23557E-07     1.68750E-03     4.12708E+01     1.48537E-01     1.00001E+00     2.09696E-04    -1.66149E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -6.69747E-07     1.81250E-03     4.12708E+01     1.48537E-01     1.00000E+00     2.09696E-04    -1.66149E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -7.15937E-07     1.93750E-03     4.12708E+01     1.48537E-01     1.00000E+00     2.09696E-04    -1.66148E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -7.62128E-07     2.06250E-03     4.12708E+01     1.48537E-01     1.00000E+00     2.09696E-04    -1.66148E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -8.08318E-07     2.18750E-03     4.12708E+01     1.48537E-01     9.99999E-01     2.09696E-04    -1.66147E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -8.54508E-07     2.31250E-03     4.12708E+01     1.48537E-01     9.99997E-01     2.09696E-04    -1.66147E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -9.00699E-07     2.43750E-03     4.12708E+01     1.48537E-01     9.99995E-01     2.09696E-04    -1.66146E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -9.23794E-07     2.50000E-03     4.12708E+01     1.48537E-01     9.99995E-01     1.69498E-01    -9.83052E-05     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.55028      3.71316    -9.28506E-07     2.63080E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.67256E-01    -1.04780E-04     5.86461E-05     1.83773E-05     2.70750E-04
    D      0.55028      3.71316    -9.36972E-07     2.89239E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.65062E-01    -1.11590E-04     5.33311E-05     4.12494E-05     2.70750E-04
    D      0.55028      3.71316    -9.44484E-07     3.15399E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.62915E-01    -1.18746E-04     4.69940E-05     6.85199E-05     2.70750E-04
    D      0.55028      3.71316    -9.51051E-07     3.41558E-03     4.12708E+01     1.48537E-01     9.99994E-01     1.60814E-01    -1.26256E-04     4.07012E-05     9.56001E-05     2.70750E-04
    D      0.55028      3.71316    -9.56678E-07     3.67717E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.58757E-01    -1.34132E-04     3.44515E-05     1.22494E-04     2.70750E-04
    D      0.55028      3.71316    -9.61373E-07     3.93877E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.56745E-01    -1.42380E-04     2.82442E-05     1.49206E-04     2.70750E-04
    D      0.55028      3.71316    -9.65140E-07     4.20036E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.54778E-01    -1.51005E-04     2.20786E-05     1.75739E-04     2.70750E-04
    D      0.55028      3.71316    -9.67987E-07     4.46196E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.52854E-01    -1.60008E-04     1.59544E-05     2.02093E-04     2.70750E-04
    D      0.55028      3.71316    -9.69920E-07     4.72355E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.69271E-01    -9.89393E-05     9.67817E-06     2.29102E-04     2.70750E-04
    D      0.55028      3.71316    -9.70887E-07     4.98514E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.69503E-01    -9.82915E-05     4.30252E-06     2.52235E-04     2.70750E-04
    D      0.55028      3.71316    -9.70887E-07     5.11594E-03     4.12708E+01     1.48537E-01     9.99993E-01     1.69502E-01    -9.82924E-05    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.57778      3.70157     0.00000E+00     0.00000E+00     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -2.08205E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -2.30944E-08     6.25000E-05     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -2.08205E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -6.92834E-08     1.87500E-04     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -2.08204E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -1.15472E-07     3.12500E-04     4.33333E+01     1.55960E-01     1.00003E+00     2.09696E-04    -2.08204E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -1.61662E-07     4.37500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.08203E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -2.07851E-07     5.62500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.08203E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -2.54040E-07     6.87500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.08202E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -3.00229E-07     8.12500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.08201E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -3.46419E-07     9.37500E-04     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.08201E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -3.92608E-07     1.06250E-03     4.33333E+01     1.55960E-01     1.00002E+00     2.09696E-04    -2.08200E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -4.38798E-07     1.18750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.08200E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -4.84988E-07     1.31250E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.08199E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -5.31177E-07     1.43750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.08199E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -5.77367E-07     1.56250E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.08198E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -6.23557E-07     1.68750E-03     4.33333E+01     1.55960E-01     1.00001E+00     2.09696E-04    -2.08197E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -6.69747E-07     1.81250E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -2.08197E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -7.15937E-07     1.93750E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -2.08196E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -7.62128E-07     2.06250E-03     4.33333E+01     1.55960E-01     1.00000E+00     2.09696E-04    -2.08196E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -8.08318E-07     2.18750E-03     4.33333E+01     1.55960E-01     9.99999E-01     2.09696E-04    -2.08195E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -8.54508E-07     2.31250E-03     4.33333E+01     1.55960E-01     9.99997E-01     2.09696E-04    -2.08195E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -9.00699E-07     2.43750E-03     4.33333E+01     1.55960E-01     9.99995E-01     2.09696E-04    -2.08194E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -9.23794E-07     2.50000E-03     4.33333E+01     1.55960E-01     9.99995E-01     1.77585E-01    -9.83390E-05     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.57778      3.70157    -9.28506E-07     2.63080E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.75273E-01    -1.04800E-04     5.86454E-05     1.83805E-05     2.70750E-04
    D      0.57778      3.70157    -9.36972E-07     2.89239E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.73012E-01    -1.11597E-04     5.33299E-05     4.12548E-05     2.70750E-04
    D      0.57778      3.70157    -9.44484E-07     3.15399E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.70800E-01    -1.18739E-04     4.69928E-05     6.85254E-05     2.70750E-04
    D      0.57778      3.70157    -9.51050E-07     3.41558E-03     4.33333E+01     1.55960E-01     9.99994E-01     1.68636E-01    -1.26238E-04     4.07004E-05     9.56032E-05     2.70750E-04
    D      0.57778      3.70157    -9.56678E-07     3.67717E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.66518E-01    -1.34103E-04     3.44517E-05     1.22494E-04     2.70750E-04
    D      0.57778      3.70157    -9.61372E-07     3.93877E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.64446E-01    -1.42343E-04     2.82455E-05     1.49201E-04     2.70750E-04
    D      0.57778      3.70157    -9.65140E-07     4.20036E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.62420E-01    -1.50961E-04     2.20811E-05     1.75728E-04     2.70750E-04
    D      0.57778      3.70157    -9.67988E-07     4.46196E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.60439E-01    -1.59960E-04     1.59581E-05     2.02077E-04     2.70750E-04
    D      0.57778      3.70157    -9.69921E-07     4.72355E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.77351E-01    -9.89716E-05     9.68143E-06     2.29088E-04     2.70750E-04
    D      0.57778      3.70157    -9.70888E-07     4.98514E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.77590E-01    -9.83254E-05     4.30400E-06     2.52229E-04     2.70750E-04
    D      0.57778      3.70157    -9.70888E-07     5.11594E-03     4.33333E+01     1.55960E-01     9.99993E-01     1.77590E-01    -9.83262E-05    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.60528      3.69034     0.00000E+00     0.00000E+00     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -2.59103E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -2.30944E-08     6.25000E-05     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -2.59102E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -6.92834E-08     1.87500E-04     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -2.59102E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -1.15472E-07     3.12500E-04     4.53958E+01     1.63383E-01     1.00003E+00     2.09696E-04    -2.59101E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -1.61662E-07     4.37500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -2.59100E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -2.07851E-07     5.62500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -2.59100E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -2.54040E-07     6.87500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -2.59099E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -3.00229E-07     8.12500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -2.59098E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -3.46419E-07     9.37500E-04     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -2.59098E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -3.92608E-07     1.06250E-03     4.53958E+01     1.63383E-01     1.00002E+00     2.09696E-04    -2.59097E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -4.38798E-07     1.18750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -2.59096E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -4.84988E-07     1.31250E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -2.59095E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -5.31177E-07     1.43750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -2.59095E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -5.77367E-07     1.56250E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -2.59094E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -6.23557E-07     1.68750E-03     4.53958E+01     1.63383E-01     1.00001E+00     2.09696E-04    -2.59093E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -6.69747E-07     1.81250E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -2.59093E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -7.15937E-07     1.93750E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -2.59092E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -7.62128E-07     2.06250E-03     4.53958E+01     1.63383E-01     1.00000E+00     2.09696E-04    -2.59091E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -8.08318E-07     2.18750E-03     4.53958E+01     1.63383E-01     9.99999E-01     2.09696E-04    -2.59091E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -8.54508E-07     2.31250E-03     4.53958E+01     1.63383E-01     9.99997E-01     2.09696E-04    -2.59090E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -9.00699E-07     2.43750E-03     4.53958E+01     1.63383E-01     9.99995E-01     2.09696E-04    -2.59089E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -9.23794E-07     2.50000E-03     4.53958E+01     1.63383E-01     9.99995E-01     1.85692E-01    -9.84018E-05     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.60528      3.69034    -9.28506E-07     2.63080E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.83306E-01    -1.04839E-04     5.86439E-05     1.83868E-05     2.70750E-04
    D      0.60528      3.69034    -9.36971E-07     2.89239E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.80974E-01    -1.11611E-04     5.33273E-05     4.12659E-05     2.70750E-04
    D      0.60528      3.69034    -9.44483E-07     3.15399E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.78694E-01    -1.18730E-04     4.69900E-05     6.85371E-05     2.70750E-04
    D      0.60528      3.69034    -9.51049E-07     3.41558E-03     4.53958E+01     1.63383E-01     9.99994E-01     1.76465E-01    -1.26207E-04     4.06985E-05     9.56114E-05     2.70750E-04
    D      0.60528      3.69034    -9.56676E-07     3.67717E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.74284E-01    -1.34051E-04     3.44513E-05     1.22495E-04     2.70750E-04
    D      0.60528      3.69034    -9.61371E-07     3.93877E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.72150E-01    -1.42271E-04     2.82472E-05     1.49194E-04     2.70750E-04
    D      0.60528      3.69034    -9.65139E-07     4.20036E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.70064E-01    -1.50872E-04     2.20852E-05     1.75710E-04     2.70750E-04
    D      0.60528      3.69034    -9.67988E-07     4.46196E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.68026E-01    -1.59855E-04     1.59648E-05     2.02049E-04     2.70750E-04
    D      0.60528      3.69034    -9.69922E-07     4.72355E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.85450E-01    -9.90320E-05     9.68751E-06     2.29062E-04     2.70750E-04
    D      0.60528      3.69034    -9.70890E-07     4.98514E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.85697E-01    -9.83882E-05     4.30675E-06     2.52217E-04     2.70750E-04
    D      0.60528      3.69034    -9.70890E-07     5.11594E-03     4.53958E+01     1.63383E-01     9.99993E-01     1.85697E-01    -9.83890E-05    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.63278      3.67947     0.00000E+00     0.00000E+00     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -3.20163E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -2.30944E-08     6.25000E-05     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -3.20163E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -6.92834E-08     1.87500E-04     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -3.20162E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -1.15472E-07     3.12500E-04     4.74583E+01     1.70806E-01     1.00003E+00     2.09696E-04    -3.20161E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -1.61662E-07     4.37500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -3.20160E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -2.07851E-07     5.62500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -3.20159E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -2.54040E-07     6.87500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -3.20158E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -3.00229E-07     8.12500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -3.20158E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -3.46419E-07     9.37500E-04     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -3.20157E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -3.92608E-07     1.06250E-03     4.74583E+01     1.70806E-01     1.00002E+00     2.09696E-04    -3.20156E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -4.38798E-07     1.18750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -3.20155E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -4.84988E-07     1.31250E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -3.20154E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -5.31177E-07     1.43750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -3.20153E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -5.77367E-07     1.56250E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -3.20152E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -6.23557E-07     1.68750E-03     4.74583E+01     1.70806E-01     1.00001E+00     2.09696E-04    -3.20151E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -6.69747E-07     1.81250E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -3.20151E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -7.15937E-07     1.93750E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -3.20150E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -7.62128E-07     2.06250E-03     4.74583E+01     1.70806E-01     1.00000E+00     2.09696E-04    -3.20149E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -8.08318E-07     2.18750E-03     4.74583E+01     1.70806E-01     9.99999E-01     2.09696E-04    -3.20148E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -8.54508E-07     2.31250E-03     4.74583E+01     1.70806E-01     9.99997E-01     2.09696E-04    -3.20147E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -9.00699E-07     2.43750E-03     4.74583E+01     1.70806E-01     9.99995E-01     2.09696E-04    -3.20146E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -9.23794E-07     2.50000E-03     4.74583E+01     1.70806E-01     9.99995E-01     1.93829E-01    -9.85057E-05     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.63278      3.67947    -9.28506E-07     2.63080E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.91362E-01    -1.04905E-04     5.86414E-05     1.83977E-05     2.70750E-04
    D      0.63278      3.67947    -9.36971E-07     2.89239E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.88953E-01    -1.11639E-04     5.33228E-05     4.12852E-05     2.70750E-04
    D      0.63278      3.67947    -9.44482E-07     3.15399E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.86601E-01    -1.18719E-04     4.69851E-05     6.85584E-05     2.70750E-04
    D      0.63278      3.67947    -9.51047E-07     3.41558E-03     4.74583E+01     1.70806E-01     9.99994E-01     1.84302E-01    -1.26158E-04     4.06948E-05     9.56275E-05     2.70750E-04
    D      0.63278      3.67947    -9.56674E-07     3.67717E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.82055E-01    -1.33964E-04     3.44500E-05     1.22501E-04     2.70750E-04
    D      0.63278      3.67947    -9.61369E-07     3.93877E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.79858E-01    -1.42147E-04     2.82493E-05     1.49184E-04     2.70750E-04
    D      0.63278      3.67947    -9.65137E-07     4.20036E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.77710E-01    -1.50713E-04     2.20915E-05     1.75683E-04     2.70750E-04
    D      0.63278      3.67947    -9.67987E-07     4.46196E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.75612E-01    -1.59664E-04     1.59757E-05     2.02001E-04     2.70750E-04
    D      0.63278      3.67947    -9.69924E-07     4.72355E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.93579E-01    -9.91322E-05     9.69760E-06     2.29018E-04     2.70750E-04
    D      0.63278      3.67947    -9.70893E-07     4.98514E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.93835E-01    -9.84922E-05     4.31131E-06     2.52197E-04     2.70750E-04
    D      0.63278      3.67947    -9.70893E-07     5.11594E-03     4.74583E+01     1.70806E-01     9.99993E-01     1.93834E-01    -9.84930E-05    -0.00000E+00     2.70750E-04     2.70750E-04
    D      0.66028      3.66899     0.00000E+00     0.00000E+00     4.95208E+01     1.78229E-01     1.00003E+00     2.09696E-04    -3.92661E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -2.30944E-08     6.25000E-05     4.95208E+01     1.78229E-01     1.00003E+00     2.09696E-04    -3.92661E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -6.92834E-08     1.87500E-04     4.95208E+01     1.78229E-01     1.00003E+00     2.09696E-04    -3.92660E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -1.15472E-07     3.12500E-04     4.95208E+01     1.78229E-01     1.00003E+00     2.09696E-04    -3.92659E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -1.61662E-07     4.37500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -3.92658E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -2.07851E-07     5.62500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -3.92657E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -2.54040E-07     6.87500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -3.92656E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -3.00229E-07     8.12500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -3.92654E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -3.46419E-07     9.37500E-04     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -3.92653E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -3.92608E-07     1.06250E-03     4.95208E+01     1.78229E-01     1.00002E+00     2.09696E-04    -3.92652E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -4.38798E-07     1.18750E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -3.92651E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -4.84988E-07     1.31250E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -3.92650E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -5.31177E-07     1.43750E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -3.92649E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -5.77367E-07     1.56250E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -3.92648E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -6.23557E-07     1.68750E-03     4.95208E+01     1.78229E-01     1.00001E+00     2.09696E-04    -3.92647E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -6.69747E-07     1.81250E-03     4.95208E+01     1.78229E-01     1.00000E+00     2.09696E-04    -3.92646E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -7.15937E-07     1.93750E-03     4.95208E+01     1.78229E-01     1.00000E+00     2.09696E-04    -3.92645E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -7.62128E-07     2.06250E-03     4.95208E+01     1.78229E-01     1.00000E+00     2.09696E-04    -3.92644E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -8.08318E-07     2.18750E-03     4.95208E+01     1.78229E-01     9.99999E-01     2.09696E-04    -3.92643E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -8.54508E-07     2.31250E-03     4.95208E+01     1.78229E-01     9.99997E-01     2.09696E-04    -3.92642E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -9.00699E-07     2.43750E-03     4.95208E+01     1.78229E-01     9.99995E-01     2.09696E-04    -3.92641E-02     2.70750E-04    -0.00000E+00     2.70750E-04
    D      0.66028      3.66899    -9.23794E-07     2.50000E-03     4.95208E+01     1.78229E-01     9.99995E-01     2.02013E-01    -9.86619E-05     2.70750E-04    -0.00000E+00     2.70750E-04
